,SMILES,fa7,parp1,5ht1b,jak2,braf
25061,CCc1ccnc(C(=O)N[C@H]2[C@@H]3CN(C(=O)C4(C5CC5)CC4)C[C@@H]32)c1,-6.5,0.0,0.0,0.0,0.0
25062,CC(C)C[C@@H](C)OC(=O)N1CCC[C@@H]1c1nncn1C,-6.1,0.0,0.0,0.0,0.0
25063,CCCCC(=O)N1CCC(CNC(=O)c2cnn(C(F)F)c2)CC1,-6.7,0.0,0.0,0.0,0.0
25064,CC(C)CCN1CCCO[C@@H](CNC(=O)[C@@H](C)c2ccco2)C1,-6.5,0.0,0.0,0.0,0.0
25065,CCc1cc(C(=O)N(CC)CCNC(=O)C2C=CC=CC=C2)n(C)n1,-6.9,0.0,0.0,0.0,0.0
25066,CC1(C)C[C@@H]1C(=O)N1CC[C@@](O)(CNC(=O)c2ccccc2O)C1,-8.2,0.0,0.0,0.0,0.0
25067,CCC[C@@H](CC)C(=O)N1CC([C@@H](C)NC(=O)CCS(C)(=O)=O)C1,-5.2,0.0,0.0,0.0,0.0
25068,CCc1nc(CC(=O)NC2CN(C(=O)c3ccc(OC)o3)C2)cs1,-6.4,0.0,0.0,0.0,0.0
25069,CC(C)c1nocc1C(=O)N[C@@H](C)C1CN(C(=O)Cc2ccco2)C1,-7.2,0.0,0.0,0.0,0.0
25070,CCO[C@@H](C(=O)N1CC[C@@H]1CN(C)C(=O)CC)C1CC1,-5.6,0.0,0.0,0.0,0.0
25071,CCC(CC)C(=O)N1CC[C@@H](NC(=O)c2ccccc2O)[C@@H](C)C1,-6.9,0.0,0.0,0.0,0.0
25072,CC1(C(=O)N[C@H]2C[C@@H](NC(=O)c3ccnc(-n4cccn4)c3)C2)CC1,-7.8,0.0,0.0,0.0,0.0
25073,CC[C@H]1CN(C(=O)c2ccc3cncn3c2)CC[C@@H]1NCC1CC1,-7.0,0.0,0.0,0.0,0.0
25074,CCc1ccnc(C(=O)N(C)[C@H](C)CNC(=O)c2ccc(C)s2)c1,-6.8,0.0,0.0,0.0,0.0
25075,CCc1ccc(C(=O)N2CC(N(C)C(=O)c3cnnc(O)c3)C2)cc1,-7.1,0.0,0.0,0.0,0.0
25076,CC(C)[C@@H](C)N(C)C(=O)NCc1ccc(Cl)c(C(=O)O)n1,-6.2,0.0,0.0,0.0,0.0
25077,CC[C@H](C)CN1CC(N2C[C@H](NC(=O)c3cncc(C)c3)CC2=O)C1,-6.4,0.0,0.0,0.0,0.0
25078,CCN(CCNC(=O)[C@H](OC)C1CC1)C(=O)[C@H](F)C(F)(F)F,-5.7,0.0,0.0,0.0,0.0
25079,CCCc1onc(C)c1C(=O)N[C@H]1CCCC[C@@H]1N(C)C,-6.4,0.0,0.0,0.0,0.0
25080,CCCC(=O)NC[C@@H](C)N(CC)C(=O)c1cc(C)n(CC)c1C,-6.3,0.0,0.0,0.0,0.0
25081,CC1(C)C(C(=O)NC[C@H]2CC[C@@H](NC(=O)C3CCC3)C2)C1(C)C,-5.7,0.0,0.0,0.0,0.0
25082,CCc1nc(C#N)cc(N2CC[C@@H]3[C@H]2CCCN3C(=O)[C@H](C)CC)n1,-6.9,0.0,0.0,0.0,0.0
25083,CCOC(=O)Cc1cncnc1O[C@H]1CC[C@H](N(C)C)CC1,-6.3,0.0,0.0,0.0,0.0
25084,CC[C@H](C)CC(=O)N1CCC(N(C)Cc2nccc(C)n2)CC1,-6.3,0.0,0.0,0.0,0.0
25085,CCN1CCC2(CC1)CCN(C(=O)c1cccc(CN(C)C)c1)C2,-6.4,0.0,0.0,0.0,0.0
25086,CCN1CCO[C@]2(CCN(C(=O)[C@@H]3Cc4ccc(F)cc43)C2)C1,-7.0,0.0,0.0,0.0,0.0
25087,CC[C@H](C(N)=O)N1C[C@H]2C(CNC(=O)c3ccnc(C4CC4)c3)[C@@H]2C1,-6.2,0.0,0.0,0.0,0.0
25088,CC(C)c1nnsc1C(=O)NC[C@H](C)CNC(=O)[C@@H]1CC12CC2,-6.0,0.0,0.0,0.0,0.0
25089,CC[C@@H](CNC(=O)c1ccccc1)NC(=O)c1c(C)nn(C)c1Cl,-7.2,0.0,0.0,0.0,0.0
25090,CC(C)[C@@H](CNC(=O)CC(C)(C)C1CC1)NC(=O)C(C)(C)F,-5.4,0.0,0.0,0.0,0.0
25091,CCc1nnsc1C(=O)N[C@@H](C)c1noc(-c2ccccc2)n1,-7.0,0.0,0.0,0.0,0.0
25092,CC(C)CN1CC[C@@H](NC(=O)c2ccncc2Cl)C[C@@H]1C,-6.8,0.0,0.0,0.0,0.0
25093,CC(C)N(C)C(=O)[C@H](C)N(C)CC1CCN(C(=O)[C@@H](C)C#N)CC1,-5.8,0.0,0.0,0.0,0.0
25094,CC[C@H](C)n1nccc1C(=O)N(C)CCNC(=O)c1ccns1,-6.7,0.0,0.0,0.0,0.0
25095,CC1(C)C[C@@H]1C(=O)NCC1(NC(=O)C2=COCCC2)CCOCC1,-7.0,0.0,0.0,0.0,0.0
25096,CC(C)(C)C(=O)N1CC[C@@H]2CN(C(=O)[C@@H]3CCOC3)C[C@@H]2CC1,-5.9,0.0,0.0,0.0,0.0
25097,CCn1ccc(C(=O)NC[C@H]2C[C@@H](NC(=O)C[C@@H]3CCCO3)C2)c1C,-7.0,0.0,0.0,0.0,0.0
25098,CCC(CC)[C@H](C)C(=O)N1CC2(CCN([C@@H](C)c3nncn3C)C2)C1,-5.6,0.0,0.0,0.0,0.0
25099,CC(C)N1CCC[C@H]1CC(=O)NC1CCC(NCC#N)CC1,-5.9,0.0,0.0,0.0,0.0
25100,CCCN[C@@H]1CCN(C(=O)COc2cccc(C(C)C)c2)C1,-6.1,0.0,0.0,0.0,0.0
25101,CCOCCC1(CNC(=O)N2CC[C@@H](COCC)C2)CC1,-5.7,0.0,0.0,0.0,0.0
25102,CC[C@H](CNC(=O)c1c(F)cccc1OC)Nc1cnc(F)cn1,-7.3,0.0,0.0,0.0,0.0
25103,CC(C)OCCNCCCNC(=O)[C@H]1C[C@@H]1C(C)C,-5.3,0.0,0.0,0.0,0.0
25104,CC(C)(CCC(=O)NCC1=CCCC1)C(=O)NCC1=CCCC1,-6.5,0.0,0.0,0.0,0.0
25105,CC1(C)CCC[C@@H](CNCCS(=O)(=O)C2CCOCC2)C1,-5.3,0.0,0.0,0.0,0.0
25106,CC(C)C(=O)N[C@H]1CC[C@@H](C)N(C(=O)c2ccc(CF)cc2)C1,-6.6,0.0,0.0,0.0,0.0
25107,CCc1nnc(CNC(=O)N2C[C@H](C3CC3)C[C@@H]2C2CC2)s1,-6.9,0.0,0.0,0.0,0.0
25108,CC[C@@H](C)CN1CC[C@@H](N(C)C(=O)c2cccc(C(=O)NC)n2)C1,-6.4,0.0,0.0,0.0,0.0
25109,CC(C)(F)C(=O)N[C@H]1CCCCCN(C(=O)c2cnco2)C1,-5.6,0.0,0.0,0.0,0.0
25110,CCn1nncc1C(=O)N[C@H](C)[C@@H]1CCCN(Cc2nccs2)C1,-6.2,0.0,0.0,0.0,0.0
25111,CCC1(C(=O)N2CCCC[C@H](NC(=O)c3cc(OC)ccn3)C2)CC1,-7.2,0.0,0.0,0.0,0.0
25112,CCN1CCC(N2CCN(c3ccc(F)c(F)c3)CC2)CC1,-6.8,0.0,0.0,0.0,0.0
25113,CCN(C(=O)NC[C@H]1C[C@H]2CC[C@@H](C1)N2)C(C)C,-5.3,0.0,0.0,0.0,0.0
25114,CCOCCC1(CN[C@@H](C(=O)O)c2ccccc2)CCC1,-6.2,0.0,0.0,0.0,0.0
25115,CCCC1(C(=O)N[C@H](CNC(=O)c2ccnn2C)C(C)C)CCC1,-6.7,0.0,0.0,0.0,0.0
25116,CC(=O)Nc1cccc(C(=O)N[C@@H]2CCN(C(C)C)C2)c1C,-6.1,0.0,0.0,0.0,0.0
25117,CCCCC(=O)N[C@@H]1CCN(CC(=O)Nc2cc(C)on2)[C@@H](C)C1,-6.3,0.0,0.0,0.0,0.0
25118,CC(C)c1ocnc1C(=O)NC[C@@H](O)CN(C)C(=O)c1ccoc1,-5.6,0.0,0.0,0.0,0.0
25119,CCCn1nccc1C(=O)N1CCC2(CC1)CN(C(=O)C1(C)CC1)C2,-6.4,0.0,0.0,0.0,0.0
25120,CCO[C@@H](CC(=O)N[C@H](CC(C)C)C(=O)NC)C1=CCCC1,-6.1,0.0,0.0,0.0,0.0
25121,CCCc1cc(C(=O)N2CCCN(c3ccc(C)nn3)CC2)ccn1,-7.4,0.0,0.0,0.0,0.0
25122,CC(=O)N(C)c1cccc(NC(=O)NC[C@@H]2CN(C3CC3)CCO2)c1,-7.3,0.0,0.0,0.0,0.0
25123,CCC(=O)N1CC[C@H](NC(=O)CN2CCc3sccc3C2)C[C@H]1C,-6.4,0.0,0.0,0.0,0.0
25124,CCOC(=O)c1nc(=NCCCc2cc(OC)ccc2OC)cc[nH]1,-6.6,0.0,0.0,0.0,0.0
25125,CCCc1cc(C(=O)N2C[C@H](C)N(CCO)C[C@H]2C)ccn1,-6.2,0.0,0.0,0.0,0.0
25126,CC(C)(F)C(=O)N1CCC[C@H](NC(=O)[C@H]2CCC(F)(F)C2)CC1,-5.7,0.0,0.0,0.0,0.0
25127,CC(C)CNC(=O)CN(C)[C@H]1CCN(C(=O)[C@@H]2C[C@H]2C(C)(C)C)C1,-6.2,0.0,0.0,0.0,0.0
25128,CC(C)c1cc(N2C[C@@H](O)C[C@@H](C(=O)O)C2)nc(C(C)C)n1,-6.8,0.0,0.0,0.0,0.0
25129,CC(=O)c1cccc(S(=O)(=O)NCCC(C)(C)F)c1,-6.6,0.0,0.0,0.0,0.0
25130,CCc1ncsc1C(=O)N1CC([C@H](C)NC(=O)c2cc(C)on2)C1,-6.5,0.0,0.0,0.0,0.0
25131,CCC(=O)N1C[C@H](CNC(=O)Cc2cccc(C(F)F)c2)[C@@H](C)C1,-7.0,0.0,0.0,0.0,0.0
25132,CCC(C)(C)CC(=O)NC[C@@H]1COCCN1CCOC1CCC1,-5.8,0.0,0.0,0.0,0.0
25133,CC[C@@H](C)N(C)CCNC(=O)c1ccc(Cl)nc1N,-6.4,0.0,0.0,0.0,0.0
25134,CC1(C)CC(C(=O)NC2CC3(CC(NC(=O)c4cncs4)C3)C2)C1,-6.5,0.0,0.0,0.0,0.0
25135,CC(C)c1cc(C(=O)N[C@@H]2CCN(CC3CCOCC3)C[C@H]2C)n[nH]1,-6.6,0.0,0.0,0.0,0.0
25136,CCn1ccnc1C(=O)N[C@H]1[C@@H]2CN(C(=O)[C@H](CC(C)C)OC)C[C@@H]21,-6.4,0.0,0.0,0.0,0.0
25137,CCN(C)C(=O)CNC[C@@H]1CCC[C@H]1NC(=O)C1(F)CCCC1,-6.7,0.0,0.0,0.0,0.0
25138,CC[C@@H](C)C(=O)N1CC[C@H](NC(=O)c2cc3nc(C)ccc3o2)C1,-7.7,0.0,0.0,0.0,0.0
25139,CCn1ccnc1C(=O)N1C[C@@H](Nc2ccc(C)nn2)C[C@@H]1C,-6.8,0.0,0.0,0.0,0.0
25140,CCc1cc(C)nc(NC/C=C\CNC(=O)[C@@H](C)CC(F)F)n1,-5.6,0.0,0.0,0.0,0.0
25141,CC(C)=CCN1CC(CNC(=O)[C@H]2COc3ccccc3O2)C1,-7.0,0.0,0.0,0.0,0.0
25142,CCN1CCN(c2ccc(NC[C@@H](O)CN(C)CCC#N)cc2)CC1,-6.0,0.0,0.0,0.0,0.0
25143,CCCCCCNC[C@@H]1CN(C(=O)[C@@H](CC(C)C)OC)CCCO1,-6.1,0.0,0.0,0.0,0.0
25144,CCN1C[C@H](C)N(C(=O)N[C@@H]2CCc3c(O)cccc32)C[C@H]1C,-6.6,0.0,0.0,0.0,0.0
25145,CCc1nc(CNC(=O)N2CCC[C@@H](Oc3ncccc3F)C2)n[nH]1,-7.4,0.0,0.0,0.0,0.0
25146,CCNC(=O)CN(CC)CC1CCN(C(=O)c2coc(C)c2)CC1,-6.2,0.0,0.0,0.0,0.0
25147,CCOc1nc(C)ccc1C(=O)N[C@H](C)CNC(=O)C1=COCCC1,-6.7,0.0,0.0,0.0,0.0
25148,CCOc1nnc(COC(=O)COc2ccc(CC)cc2)s1,-5.8,0.0,0.0,0.0,0.0
25149,CC(C)(C(=O)NCCCN1CCC[C@@H]1C(N)=O)C1CCC(O)CC1,-6.0,0.0,0.0,0.0,0.0
25150,CCc1nnc(CN(CC)CCNC(=O)[C@H]2CC23CCC3)o1,-6.8,0.0,0.0,0.0,0.0
25151,CCCc1[nH]nc(C(=O)NCC2(OC)CCCC2)c1[N+](=O)[O-],-6.9,0.0,0.0,0.0,0.0
25152,CCOC(=O)c1ncncc1-c1ccc(C(N)=O)cc1OC,-6.9,0.0,0.0,0.0,0.0
25153,CC(=O)N1CCN(CCNC(=O)c2cncc(Cl)c2C)CC1,-6.1,0.0,0.0,0.0,0.0
25154,CC(C)N[C@@H](C)[C@H]1CN(C(=O)C2CCCCC2)CCO1,99.9,0.0,0.0,0.0,0.0
25155,CCC(CC)C(=O)N1CC[C@H](NCC(=O)NC(C)C)C[C@H]1C,-5.4,0.0,0.0,0.0,0.0
25156,CCOc1cc(NCCNC(=O)c2cc3n(n2)CCCO3)nc(C)n1,-6.9,0.0,0.0,0.0,0.0
25157,CC[C@@H](C)C(=O)N1CC[C@H](NC(=O)C(C)(C)c2cc(C)ccn2)[C@H]1C,-6.2,0.0,0.0,0.0,0.0
25158,CCO[C@H](CC)C(=O)N(C)CCCN(C)C(=O)[C@H]1CCCN1C,-4.8,0.0,0.0,0.0,0.0
25159,CCC(=O)N1CC[C@H]([C@H]2CCCN(C(=O)c3ccc(O)nn3)C2)C1,99.9,0.0,0.0,0.0,0.0
25160,CC(C)(CNCc1cccc2[nH]ncc12)OCCO,-6.1,0.0,0.0,0.0,0.0
25161,CCCOCC(=O)N[C@@H](CNC(=O)C(F)F)C(C)(C)C,-5.8,0.0,0.0,0.0,0.0
25162,CC(=O)N1CCC[C@@H](CNC(=O)Nc2c(C)cccc2F)C1,-7.8,0.0,0.0,0.0,0.0
25163,CCN(C(=O)C1CC=CC1)C1CN(CC(=O)N2CCCCCC2)C1,-6.0,0.0,0.0,0.0,0.0
25164,CCC1(C(=O)NC2[C@@H]3CN(c4ncnc5cccc(C)c45)C[C@@H]23)CC1,-6.6,0.0,0.0,0.0,0.0
25165,CCO[C@H](CCNC(=O)C(=O)N1CC[C@H]1C(C)C)C(C)C,-6.4,0.0,0.0,0.0,0.0
25166,CCOCCCC(=O)N[C@@H](C)CCNC(=O)[C@H]1CCCC12CC2,-5.5,0.0,0.0,0.0,0.0
25167,CCCC1(C(=O)N(C)CCNC(=O)c2cn(C)c(C)cc2=O)CC1,-6.3,0.0,0.0,0.0,0.0
25168,CCCOc1ccc(Nc2c(C(N)=O)c(C)nn2C)cc1F,-6.4,0.0,0.0,0.0,0.0
25169,CCC(=O)N1CC[C@H](NC(=O)[C@@H]2[C@@H]3Cc4ccccc4[C@H]32)C(C)(C)C1,-7.2,0.0,0.0,0.0,0.0
25170,CCC1CCC(N(CCO)Cc2nccc(C)n2)CC1,-6.0,0.0,0.0,0.0,0.0
25171,CCn1c(Cc2ncccc2C)nnc1N(C)CCCCOC,-5.9,0.0,0.0,0.0,0.0
25172,CC1(C)CC[C@@H](C(=O)N2CCC(NCCOCCO)CC2)C1,-5.5,0.0,0.0,0.0,0.0
25173,CC(C)N[C@@H](C)CN(C)C(=O)c1cccc2c1OCCCO2,-6.0,0.0,0.0,0.0,0.0
25174,CCc1nn(C)c(CC)c1CNC(=O)Nc1cc(C)cc(C(=O)O)c1,-6.7,0.0,0.0,0.0,0.0
25175,CC1CCN(C(=O)[C@@H](C)NC[C@H](C)CNC(=O)c2ccoc2)CC1,-6.0,0.0,0.0,0.0,0.0
25176,CCn1nc(C)c(CN2CC([C@H](C)NC(=O)c3coc(C)c3)C2)n1,-6.5,0.0,0.0,0.0,0.0
25177,CCOC(=O)C[C@H](C)NC(=O)c1ccc(COC)c(F)c1,-5.8,0.0,0.0,0.0,0.0
25178,CC[C@H]1CC[C@H](C(=O)NC[C@@H](O)CNCc2cc(OC)no2)CC1,-6.2,0.0,0.0,0.0,0.0
25179,CCc1ccc(CCNC(=O)C(=O)NCCc2cccnc2)cc1,-7.1,0.0,0.0,0.0,0.0
25180,CCCN(C)CC(=O)N[C@H](C)C[C@@H](C)NC(=O)C1(C)CCCC1,-5.5,0.0,0.0,0.0,0.0
25181,CCN(CC)[C@@H](C)CNC(=O)c1cc2sccc2[nH]1,-6.5,0.0,0.0,0.0,0.0
25182,CC1CC(C(=O)N2CC[C@@H](NCc3noc(-c4ccoc4)n3)C2)C1,-6.9,0.0,0.0,0.0,0.0
25183,CC[C@@H](F)C(=O)N(C)CCC1CCN(C(=O)C2CC(F)(F)C2)CC1,-6.7,0.0,0.0,0.0,0.0
25184,CCOc1ccc(CN(C)CC(=O)NC(=O)NC2CCCCC2)cc1,-6.2,0.0,0.0,0.0,0.0
25185,CCOCC(=O)N1CC[C@@H](CN(C)C(=O)Cc2cncc(C)c2)C1,-7.0,0.0,0.0,0.0,0.0
25186,CCO[C@@H]1C[C@@H](OC(=O)c2cc(CC)cnc2O)C12CCOCC2,-6.8,0.0,0.0,0.0,0.0
25187,CCC(C)(CC)C(=O)NCC1CN(Cc2cccnc2)C1,-6.2,0.0,0.0,0.0,0.0
25188,CC[C@@H](CN1C[C@@H]2CCN(C(=O)c3cncc4nc[nH]c34)[C@@H]2C1)OC,-6.7,0.0,0.0,0.0,0.0
25189,CCc1oc(C(=O)NC[C@@H]2CCN2C(=O)Cn2ccnc2C)cc1C,-6.6,0.0,0.0,0.0,0.0
25190,CCOc1ncccc1C(=O)N1CCCN(CC(F)(F)F)CC1,-6.7,0.0,0.0,0.0,0.0
25191,CCC1(NC(=O)C(C)(C)F)CCN(C(=O)c2cc[nH]c2C)CC1,-6.2,0.0,0.0,0.0,0.0
25192,CC[C@H](CNC(=O)c1ncc(C)cc1C)NC(=O)[C@H](O)C(C)C,-7.0,0.0,0.0,0.0,0.0
25193,CC[C@H]1CCC[C@H]1C(=O)N(CC)CCNC(=O)CCc1ccnn1C,-6.2,0.0,0.0,0.0,0.0
25194,CC[C@@H]1CO[C@@H](C)CN1Cc1ccc(O)c(F)c1,-6.7,0.0,0.0,0.0,0.0
25195,CCN(C(=O)c1ncn(C)n1)[C@H]1CCN(C[C@@H](O)c2ccccc2)C1,-6.9,0.0,0.0,0.0,0.0
25196,CCC1(C(=O)N2CCC([C@H]3CCN(CC(=O)N(C)C)C3)CC2)CCC1,-5.7,0.0,0.0,0.0,0.0
25197,CCn1cc([C@@H]2OCCC[C@H]2CNC(=O)[C@H]2CCNC(=O)C2)cn1,-7.0,0.0,0.0,0.0,0.0
25198,CC(C)(CNC(=O)c1ccnc(-n2cncn2)c1)OCC1CC1,-6.9,0.0,0.0,0.0,0.0
25199,CC1(C)C[C@H]1C(=O)N[C@@H]1C[C@H]2CC[C@@H]1N2CCc1ccccc1,-6.8,0.0,0.0,0.0,0.0
25200,CC(=O)N[C@H](CC1CCC1)C(=O)NCCCN(C)Cc1ccccc1,-6.5,0.0,0.0,0.0,0.0
25201,CC(C)N1CCC(C(=O)N[C@H]2CCN(C(=O)c3ccoc3)[C@H]2C)CC1,-6.4,0.0,0.0,0.0,0.0
25202,CCN1C[C@H]2CC[C@@H](C1)N2C(=O)c1cc2ccccc2[nH]1,-7.1,0.0,0.0,0.0,0.0
25203,CCc1cnc(O)c(C(=O)N2C[C@H](NC(=O)C(C)(C)C)C[C@@H]2C)c1,-7.2,0.0,0.0,0.0,0.0
25204,CC(C)[C@H](C)C(=O)N1CC[C@@H](CNC(=O)c2cncn2C)C1,-6.9,0.0,0.0,0.0,0.0
25205,CC(C)Oc1ccc(C(=O)N[C@@H]2CCC[C@H]2CNC(=O)C(C)C)cn1,-6.2,0.0,0.0,0.0,0.0
25206,CC(=O)N1CC[C@@H]2CN(C(=O)c3ccc4ncn(C)c4n3)C[C@@H]2CC1,-7.1,0.0,0.0,0.0,0.0
25207,CCc1nocc1C(=O)N[C@@H]1CN(CC2CCC(C)(C)CC2)C[C@@H]1O,-6.6,0.0,0.0,0.0,0.0
25208,CCC[C@@H]1C[C@H]1C(=O)NC1(C)CCN(C(=O)C2CC(C)C2)CC1,-5.8,0.0,0.0,0.0,0.0
25209,CC(C)C[C@@H](CNC(=O)c1ccccc1O)NC(=O)c1cnns1,-7.4,0.0,0.0,0.0,0.0
25210,CCO[C@@H](C)C(=O)N[C@@H](C)CCCCNCCn1cccn1,-5.6,0.0,0.0,0.0,0.0
25211,CCN(CCNC(=O)c1ccc(C(N)=O)o1)Cc1cc(C)ccc1C,-7.5,0.0,0.0,0.0,0.0
25212,CCOc1cc(N(C)CCN(C(=O)C2=COCCC2)C(C)C)ncn1,-6.0,0.0,0.0,0.0,0.0
25213,CC(C)n1cnc(C(=O)N[C@@H]2CCN(C(=O)C3CC3)C[C@@H]2C)c1,-6.4,0.0,0.0,0.0,0.0
25214,CC(C)CC(CC(C)C)C(=O)N1CCC(CO)(NC(C)C)CC1,-5.8,0.0,0.0,0.0,0.0
25215,CCc1nocc1C(=O)NC[C@@H]1CN(C(=O)c2cccs2)C[C@H]1C,-7.0,0.0,0.0,0.0,0.0
25216,CCc1nnc([C@H](C)N2C[C@@H]3CCCN(C(=O)c4cc[nH]n4)[C@@H]3C2)o1,-6.8,0.0,0.0,0.0,0.0
25217,CCc1nnc(CN[C@@H]2CCN(C(=O)[C@@H](C)CC3CCCCC3)C2)o1,-6.9,0.0,0.0,0.0,0.0
25218,CCOCCCNC[C@@H]1CN(C(=O)CCCCC(N)=O)C[C@H]1C,-5.7,0.0,0.0,0.0,0.0
25219,CCOC(=O)c1noc(CSCc2cc(C(=O)O)cs2)n1,-6.4,0.0,0.0,0.0,0.0
25220,CC1(C)CCC[C@H](NC(=O)c2ccc(O)cc2O)C1,-7.7,0.0,0.0,0.0,0.0
25221,CCN(CCNC(=O)C[C@H](C)CC(C)(C)C)C(=O)c1cnn[nH]1,-6.5,0.0,0.0,0.0,0.0
25222,CCC(CC)CNC(=O)NCc1cc(OC)ccc1O,-6.3,0.0,0.0,0.0,0.0
25223,CCC(=O)N1CC[C@@H](C(=O)N2CC[C@@H](CCNC(=O)C3CCC3)C2)C1,-6.1,0.0,0.0,0.0,0.0
25224,CCCCC(=O)N1CC[C@H]2CN(CC(=O)Nc3cnccn3)C[C@H]21,-6.6,0.0,0.0,0.0,0.0
25225,CCn1cccc1C(=O)N1CCC[C@H]2[C@H]1CCN2C(=O)C=C(C)C,-6.6,0.0,0.0,0.0,0.0
25226,CCOC(=O)N1CSC[C@@H]1C(=O)N[C@H](C)c1cnccn1,-6.3,0.0,0.0,0.0,0.0
25227,CCc1c(C(=O)NC[C@H](CC(C)C)NC(=O)CC2(C)CC2)cnn1C,-6.0,0.0,0.0,0.0,0.0
25228,CC[C@H]1CCCC[C@@H]1OCC(=O)Oc1cccc(C(=O)NC)c1,-6.5,0.0,0.0,0.0,0.0
25229,CC(C)C[C@H](CNC(=O)c1cccc(O)c1O)N(C)C,-7.2,0.0,0.0,0.0,0.0
25230,CCN(C(=O)c1cn(C(C)C)nc1C)C1CN(CC2CCOCC2)C1,-5.7,0.0,0.0,0.0,0.0
25231,CC[C@@H]1CCCC[C@H]1NC(=O)c1ccc(-c2nn[nH]n2)nc1,-6.9,0.0,0.0,0.0,0.0
25232,CCCN(C(=O)CC)C1CCN(C(=O)c2coc(CC3CC3)n2)CC1,-6.3,0.0,0.0,0.0,0.0
25233,CC[C@H](CNC(=O)c1cscc1C)NC(=O)c1cc[nH]c1C,-6.9,0.0,0.0,0.0,0.0
25234,CC(C)=CCNC(=O)C(=O)N[C@@H]1CCCN(c2ccccc2F)C1,-6.0,0.0,0.0,0.0,0.0
25235,CC[C@H](NS(=O)(=O)CCC1CCC1)c1noc(C)n1,-6.3,0.0,0.0,0.0,0.0
25236,CCn1ncc(C(=O)N[C@H]2C[C@H]3C[C@@H](C2)N(CCO)C3)c1C1CC1,-6.9,0.0,0.0,0.0,0.0
25237,CC[C@@H](CNC(=O)C1(C(C)(F)F)CC1)NCc1nnc(C)s1,-6.3,0.0,0.0,0.0,0.0
25238,CCc1onc(C)c1NC(=O)NC[C@@H](CC)NC(=O)OC(C)(C)C,-6.7,0.0,0.0,0.0,0.0
25239,CC[C@H](F)C(=O)N1CC[C@H]1CNC(=O)C1(c2ccccc2OC)CC1,-6.6,0.0,0.0,0.0,0.0
25240,CCN(C(=O)C1CC(OC)C1)[C@@H]1CCCN(C(=O)c2cn[nH]c2)CC1,-6.8,0.0,0.0,0.0,0.0
25241,CC[C@H](C(=O)N(CC)C1CN(C(=O)/C=C\C(C)(C)C)C1)N(C)C,-5.3,0.0,0.0,0.0,0.0
25242,CCN(C(=O)C[C@H]1CCCO1)C1CN(C(=O)C2(CF)CC2)C1,-5.9,0.0,0.0,0.0,0.0
25243,CC[C@H]1CCC[C@@H]1C(=O)N1CC(CNC(=O)c2ccn(C(C)C)n2)C1,-6.2,0.0,0.0,0.0,0.0
25244,CCc1ocnc1C(=O)N1CC[C@H](NCc2nncs2)[C@@H](C)C1,-6.6,0.0,0.0,0.0,0.0
25245,CC(C)C[C@H](C)C(=O)N1CC[C@H](Nc2ncc(Cl)cn2)C1,-6.6,0.0,0.0,0.0,0.0
25246,CCOC[C@H](C(=O)O)N(C)C(=O)c1cccc2nc(O)oc12,-7.0,0.0,0.0,0.0,0.0
25247,CCc1cnc(CNC(=O)C(=O)N2CCOCC3(CCC3)C2)s1,-6.5,0.0,0.0,0.0,0.0
25248,CCN(C(=O)COCC1CC1)[C@H](C)CNC(=O)c1ccccc1F,-6.4,0.0,0.0,0.0,0.0
25249,CC1(C(=O)NC2CN(C(=O)[C@@H]3CCCOCC3)C2)CC(F)(F)C1,-6.3,0.0,0.0,0.0,0.0
25250,CCNC(=O)c1ccc(Nc2cnc(C(=O)OC)cc2N)c(F)c1,-7.0,0.0,0.0,0.0,0.0
25251,CC(C)CCn1cc(C(=O)NC2CN(C(=O)C(C)(C)F)C2)nn1,-6.3,0.0,0.0,0.0,0.0
25252,CC(C)[C@@H](CNC(=O)c1ccnc2ccccc12)NCCF,-6.8,0.0,0.0,0.0,0.0
25253,CCCOc1ccc(C(C)(C)NS(=O)(=O)CCCC(=O)O)cc1,-5.7,0.0,0.0,0.0,0.0
25254,CC(C)c1nc([C@H]2CCCN2C(=O)[C@H]2CCC(C)(C)O2)no1,-7.3,0.0,0.0,0.0,0.0
25255,CC(C)[C@@H](C(=O)N1CCC[C@@H]1CNC(=O)c1cc(C#N)c[nH]1)N(C)C,-7.0,0.0,0.0,0.0,0.0
25256,CC(C)c1cc(C(=O)NC[C@H]2CCN(Cc3cnnn3C)C2)on1,-6.8,0.0,0.0,0.0,0.0
25257,CCCN(CCNC(=O)c1cocn1)c1ncc(C#N)cc1Cl,-6.4,0.0,0.0,0.0,0.0
25258,CC(C)OCCC(=O)N(C)C[C@H](C)NC(=O)c1cncc(F)c1,-6.6,0.0,0.0,0.0,0.0
25259,CCC(=O)NC[C@@H](C)NC(=O)Cc1ccccc1NC(C)=O,-6.8,0.0,0.0,0.0,0.0
25260,CCCC(=O)N1CCC[C@H]1CN(C)C(=O)c1cnn2cc[nH]c12,-7.1,0.0,0.0,0.0,0.0
25261,CCO[C@H](C)C(=O)N(C)C[C@H]1CCCN(C(=O)c2coc(C)c2)C1,-6.5,0.0,0.0,0.0,0.0
25262,CCOc1cccnc1C(=O)N[C@H]1[C@@H]2CN(C(=O)C[C@H]3C[C@H]3C)C[C@@H]21,-7.0,0.0,0.0,0.0,0.0
